기준일,요일,성별,연령대,시도,시군구,업종,통화건수
20160122,금,남,20대,서울특별시,서대문구,중국집,74
20160122,금,여,50대,서울특별시,서대문구,중국집,30
20160122,금,여,30대,서울특별시,서대문구,중국집,67
20160122,금,남,50대,서울특별시,서대문구,중국집,56
20160122,금,남,30대,서울특별시,서대문구,중국집,89
20160122,금,남,10대,서울특별시,서대문구,중국집,14
20160122,금,남,60대이상,서울특별시,서대문구,중국집,29
20160122,금,여,10대,서울특별시,서대문구,중국집,5
20160122,금,여,60대이상,서울특별시,서대문구,중국집,25
20160122,금,여,20대,서울특별시,서대문구,중국집,49
20160122,금,여,30대,서울특별시,서초구,중국집,124
20160122,금,남,30대,서울특별시,서초구,중국집,135
20160122,금,여,50대,서울특별시,서초구,중국집,51
20160122,금,남,20대,서울특별시,서초구,중국집,78
20160122,금,여,40대,서울특별시,서초구,중국집,119
20160122,금,여,20대,서울특별시,서초구,중국집,63
20160122,금,남,40대,서울특별시,서초구,중국집,132
20160122,금,여,10대,서울특별시,서초구,중국집,9
20160122,금,여,60대이상,서울특별시,서초구,중국집,34
20160122,금,남,10대,서울특별시,서초구,중국집,14
20160122,금,남,60대이상,서울특별시,서초구,중국집,61
20160122,금,남,50대,서울특별시,서초구,중국집,81
20160122,금,여,10대,서울특별시,성동구,중국집,5
20160122,금,여,60대이상,서울특별시,성동구,중국집,5
20160122,금,여,40대,서울특별시,성동구,중국집,33
20160122,금,여,30대,서울특별시,성동구,중국집,33
20160122,금,남,10대,서울특별시,성동구,중국집,5
20160122,금,남,30대,서울특별시,성동구,중국집,46
20160122,금,남,60대이상,서울특별시,성동구,중국집,5
20160122,금,남,50대,서울특별시,성동구,중국집,25
20160122,금,여,50대,서울특별시,성동구,중국집,10
20160122,금,여,20대,서울특별시,성동구,중국집,8
20160122,금,남,20대,서울특별시,성동구,중국집,41
20160122,금,남,40대,서울특별시,성동구,중국집,56
20160122,금,남,20대,서울특별시,성북구,중국집,41
20160122,금,여,20대,서울특별시,성북구,중국집,22
20160122,금,여,40대,서울특별시,성북구,중국집,37
20160122,금,여,30대,서울특별시,성북구,중국집,39
20160122,금,여,50대,서울특별시,성북구,중국집,30
20160122,금,남,30대,서울특별시,성북구,중국집,53
20160122,금,남,50대,서울특별시,성북구,중국집,38
20160122,금,여,10대,서울특별시,성북구,중국집,5
20160122,금,여,60대이상,서울특별시,성북구,중국집,21
20160122,금,남,10대,서울특별시,성북구,중국집,11
20160122,금,남,60대이상,서울특별시,성북구,중국집,21
20160122,금,남,40대,서울특별시,성북구,중국집,44
20160122,금,여,20대,서울특별시,송파구,중국집,45
20160122,금,남,20대,서울특별시,송파구,중국집,103
20160122,금,남,40대,서울특별시,송파구,중국집,162
20160122,금,남,30대,서울특별시,송파구,중국집,171
20160122,금,남,50대,서울특별시,송파구,중국집,78
20160122,금,여,30대,서울특별시,송파구,중국집,137
20160122,금,여,50대,서울특별시,송파구,중국집,64
20160122,금,여,60대이상,서울특별시,송파구,중국집,60
20160122,금,여,10대,서울특별시,송파구,중국집,10
20160122,금,남,60대이상,서울특별시,송파구,중국집,51
20160122,금,남,10대,서울특별시,송파구,중국집,28
20160122,금,여,40대,서울특별시,송파구,중국집,137
20160122,금,남,60대이상,서울특별시,양천구,중국집,19
20160122,금,남,10대,서울특별시,양천구,중국집,22
20160122,금,여,40대,서울특별시,양천구,중국집,108
20160122,금,여,30대,서울특별시,양천구,중국집,60
20160122,금,여,60대이상,서울특별시,양천구,중국집,19
20160122,금,남,30대,서울특별시,양천구,중국집,43
20160122,금,여,10대,서울특별시,양천구,중국집,14
20160122,금,남,50대,서울특별시,양천구,중국집,35
20160122,금,여,50대,서울특별시,양천구,중국집,49
20160122,금,여,20대,서울특별시,양천구,중국집,21
20160122,금,남,20대,서울특별시,양천구,중국집,37
20160122,금,남,40대,서울특별시,양천구,중국집,49
20160122,금,여,10대,서울특별시,영등포구,중국집,5
20160122,금,여,60대이상,서울특별시,영등포구,중국집,16
20160122,금,여,40대,서울특별시,영등포구,중국집,61
20160122,금,여,30대,서울특별시,영등포구,중국집,54
20160122,금,남,10대,서울특별시,영등포구,중국집,10
20160122,금,남,30대,서울특별시,영등포구,중국집,91
20160122,금,남,60대이상,서울특별시,영등포구,중국집,34
20160122,금,남,50대,서울특별시,영등포구,중국집,37
20160122,금,여,50대,서울특별시,영등포구,중국집,18
20160122,금,여,20대,서울특별시,영등포구,중국집,27
20160122,금,남,20대,서울특별시,영등포구,중국집,29
20160122,금,남,40대,서울특별시,영등포구,중국집,74
20160122,금,남,60대이상,서울특별시,용산구,중국집,29
20160122,금,남,10대,서울특별시,용산구,중국집,15
20160122,금,남,30대,서울특별시,용산구,중국집,121
20160122,금,남,40대,서울특별시,용산구,중국집,124
20160122,금,여,60대이상,서울특별시,용산구,중국집,28
20160122,금,여,40대,서울특별시,용산구,중국집,80
20160122,금,여,10대,서울특별시,용산구,중국집,5
20160122,금,남,20대,서울특별시,용산구,중국집,64
20160122,금,여,20대,서울특별시,용산구,중국집,42
20160122,금,여,50대,서울특별시,용산구,중국집,47
20160122,금,남,50대,서울특별시,용산구,중국집,70
20160122,금,여,30대,서울특별시,용산구,중국집,79
20160122,금,남,10대,서울특별시,은평구,중국집,21
20160122,금,남,60대이상,서울특별시,은평구,중국집,28
20160122,금,남,50대,서울특별시,은평구,중국집,33
20160122,금,여,20대,서울특별시,은평구,중국집,19
20160122,금,여,10대,서울특별시,은평구,중국집,6
20160122,금,남,20대,서울특별시,은평구,중국집,37
20160122,금,여,60대이상,서울특별시,은평구,중국집,16
20160122,금,여,40대,서울특별시,은평구,중국집,83
20160122,금,남,40대,서울특별시,은평구,중국집,64
20160122,금,여,30대,서울특별시,은평구,중국집,85
20160122,금,남,30대,서울특별시,은평구,중국집,84
20160122,금,여,50대,서울특별시,은평구,중국집,36
20160122,금,여,60대이상,서울특별시,종로구,중국집,17
20160122,금,여,10대,서울특별시,종로구,중국집,5
20160122,금,여,30대,서울특별시,종로구,중국집,37
20160122,금,여,40대,서울특별시,종로구,중국집,52
20160122,금,남,60대이상,서울특별시,종로구,중국집,36
20160122,금,남,40대,서울특별시,종로구,중국집,68
20160122,금,남,10대,서울특별시,종로구,중국집,6
20160122,금,여,20대,서울특별시,종로구,중국집,39
20160122,금,남,20대,서울특별시,종로구,중국집,56
20160122,금,남,50대,서울특별시,종로구,중국집,60
20160122,금,여,50대,서울특별시,종로구,중국집,31
20160122,금,남,30대,서울특별시,종로구,중국집,80
20160122,금,남,60대이상,서울특별시,중구,중국집,65
20160122,금,남,10대,서울특별시,중구,중국집,11
20160122,금,여,20대,서울특별시,중구,중국집,39
20160122,금,남,50대,서울특별시,중구,중국집,121
20160122,금,여,60대이상,서울특별시,중구,중국집,39
20160122,금,여,50대,서울특별시,중구,중국집,56
20160122,금,여,10대,서울특별시,중구,중국집,12
