기준일,요일,성별,연령대,시도,시군구,업종,통화건수
20160126,화,여,60대이상,서울특별시,서대문구,치킨,10
20160126,화,여,40대,서울특별시,서대문구,치킨,64
20160126,화,여,10대,서울특별시,서대문구,치킨,15
20160126,화,남,20대,서울특별시,서대문구,치킨,81
20160126,화,여,20대,서울특별시,서대문구,치킨,54
20160126,화,여,50대,서울특별시,서대문구,치킨,25
20160126,화,남,50대,서울특별시,서대문구,치킨,25
20160126,화,여,30대,서울특별시,서대문구,치킨,60
20160126,화,여,60대이상,서울특별시,서초구,치킨,23
20160126,화,여,10대,서울특별시,서초구,치킨,14
20160126,화,남,40대,서울특별시,서초구,치킨,82
20160126,화,남,30대,서울특별시,서초구,치킨,84
20160126,화,남,60대이상,서울특별시,서초구,치킨,14
20160126,화,여,30대,서울특별시,서초구,치킨,86
20160126,화,남,10대,서울특별시,서초구,치킨,16
20160126,화,여,50대,서울특별시,서초구,치킨,52
20160126,화,남,50대,서울특별시,서초구,치킨,22
20160126,화,남,20대,서울특별시,서초구,치킨,74
20160126,화,여,20대,서울특별시,서초구,치킨,71
20160126,화,여,40대,서울특별시,서초구,치킨,121
20160126,화,남,30대,서울특별시,성동구,치킨,46
20160126,화,여,30대,서울특별시,성동구,치킨,41
20160126,화,남,50대,서울특별시,성동구,치킨,13
20160126,화,여,20대,서울특별시,성동구,치킨,16
20160126,화,남,40대,서울특별시,성동구,치킨,25
20160126,화,남,20대,서울특별시,성동구,치킨,32
20160126,화,여,40대,서울특별시,성동구,치킨,40
20160126,화,여,60대이상,서울특별시,성동구,치킨,5
20160126,화,여,10대,서울특별시,성동구,치킨,5
20160126,화,남,60대이상,서울특별시,성동구,치킨,6
20160126,화,남,10대,서울특별시,성동구,치킨,7
20160126,화,여,50대,서울특별시,성동구,치킨,12
20160126,화,여,60대이상,서울특별시,성북구,치킨,9
20160126,화,여,10대,서울특별시,성북구,치킨,11
20160126,화,남,50대,서울특별시,성북구,치킨,29
20160126,화,여,20대,서울특별시,성북구,치킨,42
20160126,화,남,60대이상,서울특별시,성북구,치킨,14
20160126,화,남,20대,서울특별시,성북구,치킨,61
20160126,화,남,10대,서울특별시,성북구,치킨,10
20160126,화,여,40대,서울특별시,성북구,치킨,67
20160126,화,남,40대,서울특별시,성북구,치킨,27
20160126,화,여,30대,서울특별시,성북구,치킨,73
20160126,화,남,30대,서울특별시,성북구,치킨,50
20160126,화,여,50대,서울특별시,성북구,치킨,20
20160126,화,여,10대,서울특별시,송파구,치킨,27
20160126,화,여,60대이상,서울특별시,송파구,치킨,27
20160126,화,여,50대,서울특별시,송파구,치킨,62
20160126,화,남,20대,서울특별시,송파구,치킨,105
20160126,화,남,10대,서울특별시,송파구,치킨,39
20160126,화,여,20대,서울특별시,송파구,치킨,73
20160126,화,남,60대이상,서울특별시,송파구,치킨,20
20160126,화,남,40대,서울특별시,송파구,치킨,95
20160126,화,여,40대,서울특별시,송파구,치킨,177
20160126,화,남,30대,서울특별시,송파구,치킨,134
20160126,화,여,30대,서울특별시,송파구,치킨,159
20160126,화,남,50대,서울특별시,송파구,치킨,47
20160126,화,남,30대,서울특별시,양천구,치킨,44
20160126,화,여,30대,서울특별시,양천구,치킨,55
20160126,화,남,50대,서울특별시,양천구,치킨,24
20160126,화,여,20대,서울특별시,양천구,치킨,50
20160126,화,남,40대,서울특별시,양천구,치킨,43
20160126,화,남,20대,서울특별시,양천구,치킨,51
20160126,화,여,40대,서울특별시,양천구,치킨,103
20160126,화,남,10대,서울특별시,양천구,치킨,33
20160126,화,남,60대이상,서울특별시,양천구,치킨,7
20160126,화,여,10대,서울특별시,양천구,치킨,25
20160126,화,여,60대이상,서울특별시,양천구,치킨,12
20160126,화,여,50대,서울특별시,양천구,치킨,31
20160126,화,남,30대,서울특별시,영등포구,치킨,94
20160126,화,여,30대,서울특별시,영등포구,치킨,93
20160126,화,남,50대,서울특별시,영등포구,치킨,21
20160126,화,여,20대,서울특별시,영등포구,치킨,49
20160126,화,남,40대,서울특별시,영등포구,치킨,43
20160126,화,남,20대,서울특별시,영등포구,치킨,56
20160126,화,여,40대,서울특별시,영등포구,치킨,64
20160126,화,여,60대이상,서울특별시,영등포구,치킨,16
20160126,화,여,10대,서울특별시,영등포구,치킨,10
20160126,화,남,60대이상,서울특별시,영등포구,치킨,16
20160126,화,남,10대,서울특별시,영등포구,치킨,17
20160126,화,여,50대,서울특별시,영등포구,치킨,28
20160126,화,여,40대,서울특별시,용산구,치킨,68
20160126,화,남,40대,서울특별시,용산구,치킨,32
20160126,화,남,20대,서울특별시,용산구,치킨,61
20160126,화,여,50대,서울특별시,용산구,치킨,25
20160126,화,여,30대,서울특별시,용산구,치킨,81
20160126,화,남,50대,서울특별시,용산구,치킨,23
20160126,화,남,30대,서울특별시,용산구,치킨,56
20160126,화,남,10대,서울특별시,용산구,치킨,16
20160126,화,남,60대이상,서울특별시,용산구,치킨,5
20160126,화,여,10대,서울특별시,용산구,치킨,18
20160126,화,여,60대이상,서울특별시,용산구,치킨,12
20160126,화,여,20대,서울특별시,용산구,치킨,53
20160126,화,남,20대,서울특별시,은평구,치킨,48
20160126,화,여,20대,서울특별시,은평구,치킨,62
20160126,화,여,40대,서울특별시,은평구,치킨,81
20160126,화,여,30대,서울특별시,은평구,치킨,95
20160126,화,여,50대,서울특별시,은평구,치킨,44
20160126,화,남,30대,서울특별시,은평구,치킨,76
20160126,화,남,50대,서울특별시,은평구,치킨,24
20160126,화,남,60대이상,서울특별시,은평구,치킨,7
20160126,화,남,10대,서울특별시,은평구,치킨,34
20160126,화,여,60대이상,서울특별시,은평구,치킨,18
20160126,화,여,10대,서울특별시,은평구,치킨,12
20160126,화,남,40대,서울특별시,은평구,치킨,53
20160126,화,남,40대,서울특별시,종로구,치킨,21
20160126,화,여,40대,서울특별시,종로구,치킨,18
20160126,화,여,20대,서울특별시,종로구,치킨,26
20160126,화,남,50대,서울특별시,종로구,치킨,12
20160126,화,남,30대,서울특별시,종로구,치킨,42
20160126,화,여,50대,서울특별시,종로구,치킨,22
20160126,화,여,30대,서울특별시,종로구,치킨,36
20160126,화,여,10대,서울특별시,종로구,치킨,11
20160126,화,여,60대이상,서울특별시,종로구,치킨,5
20160126,화,남,10대,서울특별시,종로구,치킨,11
20160126,화,남,60대이상,서울특별시,종로구,치킨,6
20160126,화,남,20대,서울특별시,종로구,치킨,32
20160126,화,여,50대,서울특별시,중구,치킨,40
20160126,화,남,50대,서울특별시,중구,치킨,31
20160126,화,여,30대,서울특별시,중구,치킨,63
20160126,화,여,40대,서울특별시,중구,치킨,70
20160126,화,남,20대,서울특별시,중구,치킨,67
20160126,화,남,40대,서울특별시,중구,치킨,59
20160126,화,여,20대,서울특별시,중구,치킨,37
20160126,화,남,10대,서울특별시,중구,치킨,11
20160126,화,남,60대이상,서울특별시,중구,치킨,7
20160126,화,여,10대,서울특별시,중구,치킨,10
20160126,화,여,60대이상,서울특별시,중구,치킨,16
20160126,화,남,30대,서울특별시,중구,치킨,82
20160126,화,여,40대,서울특별시,중랑구,치킨,66
20160126,화,남,40대,서울특별시,중랑구,치킨,34
20160126,화,남,20대,서울특별시,중랑구,치킨,48
20160126,화,여,50대,서울특별시,중랑구,치킨,33
20160126,화,여,30대,서울특별시,중랑구,치킨,86
20160126,화,남,50대,서울특별시,중랑구,치킨,24
20160126,화,남,30대,서울특별시,중랑구,치킨,78
20160126,화,여,60대이상,서울특별시,중랑구,치킨,12
20160126,화,여,10대,서울특별시,중랑구,치킨,13
20160126,화,남,60대이상,서울특별시,중랑구,치킨,13
20160126,화,남,10대,서울특별시,중랑구,치킨,20
20160126,화,여,20대,서울특별시,중랑구,치킨,42
20160127,수,남,10대,서울특별시,강남구,치킨,38
20160127,수,남,60대이상,서울특별시,강남구,치킨,18
20160127,수,남,20대,서울특별시,강남구,치킨,141
20160127,수,여,50대,서울특별시,강남구,치킨,69
20160127,수,여,10대,서울특별시,강남구,치킨,27
20160127,수,남,50대,서울특별시,강남구,치킨,56
20160127,수,여,60대이상,서울특별시,강남구,치킨,27
20160127,수,남,30대,서울특별시,강남구,치킨,153
20160127,수,여,30대,서울특별시,강남구,치킨,195
20160127,수,남,40대,서울특별시,강남구,치킨,90
20160127,수,여,40대,서울특별시,강남구,치킨,224
20160127,수,여,20대,서울특별시,강남구,치킨,113
20160127,수,여,60대이상,서울특별시,강동구,치킨,21
20160127,수,여,10대,서울특별시,강동구,치킨,22
20160127,수,남,50대,서울특별시,강동구,치킨,31
20160127,수,여,20대,서울특별시,강동구,치킨,57
20160127,수,남,60대이상,서울특별시,강동구,치킨,15
20160127,수,남,20대,서울특별시,강동구,치킨,79
20160127,수,남,10대,서울특별시,강동구,치킨,43
20160127,수,여,40대,서울특별시,강동구,치킨,135
20160127,수,남,40대,서울특별시,강동구,치킨,69
20160127,수,여,30대,서울특별시,강동구,치킨,108
20160127,수,남,30대,서울특별시,강동구,치킨,76
20160127,수,여,50대,서울특별시,강동구,치킨,42
20160127,수,남,60대이상,서울특별시,강북구,치킨,6
20160127,수,남,10대,서울특별시,강북구,치킨,21
20160127,수,여,50대,서울특별시,강북구,치킨,29
20160127,수,남,20대,서울특별시,강북구,치킨,33
20160127,수,여,60대이상,서울특별시,강북구,치킨,5
20160127,수,여,20대,서울특별시,강북구,치킨,39
20160127,수,여,10대,서울특별시,강북구,치킨,20
20160127,수,남,40대,서울특별시,강북구,치킨,58
20160127,수,여,40대,서울특별시,강북구,치킨,113
20160127,수,남,30대,서울특별시,강북구,치킨,86
20160127,수,여,30대,서울특별시,강북구,치킨,91
20160127,수,남,50대,서울특별시,강북구,치킨,24
20160127,수,남,10대,서울특별시,강서구,치킨,43
20160127,수,남,60대이상,서울특별시,강서구,치킨,22
20160127,수,여,30대,서울특별시,강서구,치킨,208
20160127,수,여,40대,서울특별시,강서구,치킨,186
20160127,수,여,10대,서울특별시,강서구,치킨,22
20160127,수,남,40대,서울특별시,강서구,치킨,89
20160127,수,여,60대이상,서울특별시,강서구,치킨,29
20160127,수,여,20대,서울특별시,강서구,치킨,105
20160127,수,남,20대,서울특별시,강서구,치킨,124
20160127,수,남,50대,서울특별시,강서구,치킨,64
20160127,수,여,50대,서울특별시,강서구,치킨,53
20160127,수,남,30대,서울특별시,강서구,치킨,183
20160127,수,여,10대,서울특별시,관악구,치킨,15
20160127,수,여,60대이상,서울특별시,관악구,치킨,17
20160127,수,남,30대,서울특별시,관악구,치킨,150
20160127,수,남,40대,서울특별시,관악구,치킨,81
20160127,수,남,10대,서울특별시,관악구,치킨,31
20160127,수,여,40대,서울특별시,관악구,치킨,93
20160127,수,남,60대이상,서울특별시,관악구,치킨,16
20160127,수,남,20대,서울특별시,관악구,치킨,134
20160127,수,여,20대,서울특별시,관악구,치킨,100
20160127,수,여,50대,서울특별시,관악구,치킨,41
20160127,수,남,50대,서울특별시,관악구,치킨,32
20160127,수,여,30대,서울특별시,관악구,치킨,140
20160127,수,여,60대이상,서울특별시,광진구,치킨,7
20160127,수,여,10대,서울특별시,광진구,치킨,10
20160127,수,남,50대,서울특별시,광진구,치킨,20
20160127,수,여,20대,서울특별시,광진구,치킨,43
20160127,수,남,60대이상,서울특별시,광진구,치킨,6
20160127,수,남,20대,서울특별시,광진구,치킨,46
20160127,수,남,10대,서울특별시,광진구,치킨,27
20160127,수,여,40대,서울특별시,광진구,치킨,61
20160127,수,남,40대,서울특별시,광진구,치킨,35
20160127,수,여,30대,서울특별시,광진구,치킨,69
20160127,수,남,30대,서울특별시,광진구,치킨,46
20160127,수,여,50대,서울특별시,광진구,치킨,20
20160127,수,남,10대,서울특별시,구로구,치킨,35
20160127,수,남,60대이상,서울특별시,구로구,치킨,20
20160127,수,여,30대,서울특별시,구로구,치킨,136
20160127,수,여,40대,서울특별시,구로구,치킨,117
20160127,수,여,10대,서울특별시,구로구,치킨,30
20160127,수,남,40대,서울특별시,구로구,치킨,69
20160127,수,여,60대이상,서울특별시,구로구,치킨,13
20160127,수,여,20대,서울특별시,구로구,치킨,89
20160127,수,남,20대,서울특별시,구로구,치킨,92
20160127,수,남,50대,서울특별시,구로구,치킨,24
20160127,수,여,50대,서울특별시,구로구,치킨,37
20160127,수,남,30대,서울특별시,구로구,치킨,101
20160127,수,여,10대,서울특별시,금천구,치킨,5
20160127,수,여,60대이상,서울특별시,금천구,치킨,7
20160127,수,남,30대,서울특별시,금천구,치킨,45
20160127,수,남,40대,서울특별시,금천구,치킨,38
